,Matricula,Idade,Sexo,Prova1,Prova2,HorasEstudo
0,1,24,F,8.9,8.2,1.7
1,2,37,NF,9.9,2.1,5.4
2,3,46,M,,3.8,1.1
3,4,32,M,8.8,9.7,0.0
4,5,28,M,5.2,3.4,5.5
5,6,25,,9.1,3.0,4.2
6,7,46,M,5.7,9.2,13.4
7,8,38,M,6.6,,5.0
8,9,24,M,5.4,7.6,5.9
9,10,43,F,8.6,9.9,14.8
10,11,36,NF,7.3,9.0,6.5
11,12,40,M,5.2,6.5,2.9
12,13,28,F,8.7,3.1,5.9
13,14,28,F,2.5,2.5,1.5
14,15,41,NF,1.6,8.2,7.8
15,16,38,M,1.6,8.8,0.0
16,17,21,NF,3.3,5.3,1.7
17,18,25,M,2.4,2.4,1.9
18,19,41,F,9.3,1.1,8.9
19,20,20,F,1.1,0.9,0.1
20,21,39,F,7.0,7.2,7.1
21,22,38,F,1.9,4.2,1.5
22,23,19,NF,8.8,9.1,6.3
23,24,41,M,9.6,7.4,2.6
24,25,29,M,4.7,1.9,5.6
25,26,47,NF,8.8,6.1,7.5
26,27,23,M,0.1,4.4,0.9
27,28,19,F,8.2,5.8,9.8
28,29,49,M,2.3,7.4,8.2
29,30,45,F,9.1,8.1,0.9
30,31,38,NF,0.0,8.4,4.2
31,32,18,M,5.6,2.5,4.9
32,33,29,NF,7.6,0.3,1.2
33,34,43,M,2.6,7.4,3.0
34,35,39,F,1.9,1.1,1.5
35,36,46,NF,0.8,3.1,0.6
36,37,29,M,3.3,0.0,2.3
37,38,42,F,5.6,6.8,0.0
38,39,34,NF,1.2,1.7,0.3
39,40,44,NF,3.8,6.6,6.7
40,41,44,M,0.1,9.9,2.5
41,42,48,M,8.2,0.7,7.6
42,43,27,M,1.3,0.8,0.0
43,44,49,F,2.8,3.4,1.6
44,45,45,M,0.2,8.7,2.2
45,46,45,NF,4.3,2.2,4.9
46,47,33,NF,8.4,3.6,2.4
47,48,32,M,3.9,0.7,3.7
48,49,47,M,1.8,7.6,4.2
49,50,47,NF,7.5,4.1,9.9
50,51,32,F,7.9,7.6,4.6
51,52,47,M,1.7,9.0,1.1
52,53,36,M,7.7,2.3,6.0
53,54,29,NF,9.5,8.1,12.3
54,55,40,M,1.7,0.6,2.1
55,56,37,F,7.7,9.0,15.0
56,57,49,NF,7.1,6.5,1.4
57,58,42,M,4.7,8.7,2.0
58,59,20,NF,0.6,0.0,0.1
59,60,22,M,0.7,1.7,0.0
60,61,36,M,8.5,3.9,1.9
61,62,24,M,9.9,3.8,7.5
62,63,38,F,6.8,2.3,4.1
63,64,26,F,4.5,3.8,7.9
64,65,24,NF,6.5,1.3,4.7
65,66,35,M,5.9,4.1,6.5
66,67,21,M,3.8,8.0,2.4
67,68,42,F,0.7,4.8,0.8
68,69,45,M,8.2,0.2,5.5
69,70,31,F,3.7,4.2,3.6
70,71,35,M,8.2,0.3,6.8
71,72,43,NF,2.5,9.7,5.5
72,73,26,M,0.0,1.3,0.4
73,74,43,M,1.6,7.1,6.5
74,75,38,F,4.7,9.7,0.0
75,76,19,M,9.4,8.3,14.2
76,77,37,M,1.0,7.0,3.2
77,78,45,F,8.5,8.4,4.2
78,79,32,NF,5.3,9.8,13.6
79,80,45,NF,8.3,6.2,8.7
80,81,24,F,3.0,5.6,0.9
81,82,29,F,8.4,6.3,4.4
82,83,46,F,7.7,5.3,5.2
83,84,25,F,2.3,6.4,1.7
84,85,32,F,1.3,4.5,2.6
85,86,20,NF,8.7,2.2,8.7
86,87,31,NF,9.6,1.2,6.0
87,88,34,F,0.3,0.7,0.7
88,89,21,M,7.3,2.6,1.0
89,90,35,F,9.1,0.5,3.8
90,91,25,M,8.6,5.7,10.0
91,92,21,F,9.6,2.8,2.5
92,93,19,F,7.6,8.2,9.5
93,94,47,NF,4.4,0.7,3.4
94,95,23,M,3.1,2.3,5.1
95,96,39,M,3.2,7.3,7.4
96,97,27,NF,7.2,6.0,9.9
97,98,21,NF,7.5,0.6,4.9
98,99,39,NF,2.0,8.8,8.6
99,100,46,NF,8.7,8.8,6.1
100,101,48,M,7.1,3.3,0.5
101,102,35,M,5.6,3.4,1.8
102,103,43,F,4.7,9.9,3.7
103,104,29,F,5.4,6.3,6.4
104,105,19,NF,1.6,5.3,5.9
105,106,27,NF,2.0,8.4,0.0
106,107,47,NF,0.9,2.9,3.0
107,108,21,F,1.5,4.3,2.9
108,109,31,F,4.5,2.7,3.2
109,110,48,F,5.3,7.9,11.9
110,111,33,F,0.2,5.7,3.8
111,112,32,F,8.0,6.6,6.6
112,113,25,F,2.9,2.5,3.8
113,114,31,F,9.1,2.2,10.2
114,115,40,NF,9.7,4.9,2.2
115,116,45,NF,1.9,7.4,0.5
116,117,42,NF,4.6,5.3,3.9
117,118,47,NF,0.0,0.3,0.2
118,119,25,F,6.0,8.7,7.3
119,120,38,M,6.1,0.6,4.4
120,121,33,F,2.5,9.6,3.6
121,122,30,M,5.6,0.3,4.1
122,123,35,NF,2.3,6.9,8.3
123,124,32,F,1.6,0.8,1.7
124,125,38,NF,6.5,9.1,5.5
125,126,41,F,3.3,4.6,4.0
126,127,43,NF,5.9,1.4,2.9
127,128,42,M,4.3,3.4,5.4
128,129,45,M,9.8,1.6,0.0
129,130,45,M,1.5,1.7,0.0
130,131,45,F,4.6,9.5,12.7
131,132,30,M,6.8,4.5,1.1
132,133,26,F,4.0,7.9,5.3
133,134,46,M,9.7,6.4,5.7
134,135,32,M,7.2,6.8,9.8
135,136,30,F,6.6,1.3,3.5
136,137,18,F,7.6,2.3,0.0
137,138,42,M,9.5,7.9,14.8
138,139,24,F,9.1,9.7,0.9
139,140,26,M,7.2,2.6,8.9
140,141,41,F,7.5,2.7,6.1
141,142,18,NF,1.5,4.7,0.0
142,143,29,NF,1.0,9.8,0.5
143,144,25,NF,5.7,2.7,6.3
144,145,41,NF,0.2,4.1,3.0
145,146,48,NF,4.8,8.9,8.2
146,147,28,M,2.1,0.0,1.6
147,148,36,NF,3.5,0.4,3.1
148,149,34,NF,7.8,6.0,4.1
149,150,25,NF,9.4,9.1,14.8
150,151,20,NF,0.7,2.4,0.9
151,152,20,F,5.3,4.7,6.0
152,153,18,M,8.8,4.5,2.7
153,154,44,NF,0.8,4.7,4.4
154,155,22,NF,8.2,6.2,1.4
155,156,27,NF,3.6,4.7,2.5
156,157,24,M,3.2,4.5,6.2
157,158,43,F,9.8,4.7,4.4
158,159,26,M,2.0,5.9,0.0
159,160,45,F,6.9,5.4,9.8
160,161,24,NF,8.2,8.5,13.4
161,162,26,NF,0.4,0.5,0.5
162,163,25,M,6.7,8.3,1.5
163,164,29,M,9.5,8.4,12.6
164,165,19,F,1.2,2.8,2.0
165,166,18,F,9.0,4.6,10.2
166,167,33,M,5.9,4.4,4.1
167,168,40,F,6.2,2.2,0.0
168,169,40,M,6.1,4.0,7.6
169,170,47,F,3.0,0.4,1.4
170,171,41,M,9.4,2.8,10.9
171,172,22,M,9.5,8.2,9.7
172,173,20,M,6.3,2.8,8.2
173,174,29,F,7.8,8.2,6.4
174,175,25,F,6.1,5.3,3.4
175,176,39,F,4.8,8.8,8.9
176,177,44,M,6.6,5.7,11.1
177,178,20,F,5.5,0.3,5.2
178,179,18,F,6.0,6.8,0.6
179,180,20,M,7.8,0.4,3.3
180,181,22,NF,4.8,4.5,5.6
181,182,32,M,0.4,9.3,6.8
182,183,31,F,1.6,1.7,0.3
183,184,20,M,4.4,3.9,4.1
184,185,18,NF,7.2,7.3,9.5
185,186,22,M,5.9,8.8,5.2
186,187,43,F,6.5,6.7,11.2
187,188,40,NF,4.8,2.6,6.6
188,189,48,F,6.2,6.7,9.7
189,190,31,NF,3.3,3.0,0.3
190,191,24,NF,4.7,7.2,4.2
191,192,44,M,7.4,9.5,4.2
192,193,26,M,8.7,7.2,8.8
193,194,32,F,4.3,8.6,9.1
194,195,32,M,0.4,0.0,0.2
195,196,43,M,1.6,7.2,1.3
196,197,27,NF,0.2,8.3,6.0
197,198,45,M,6.5,0.4,6.6
198,199,30,NF,3.3,8.7,9.6
199,200,36,NF,5.4,2.6,4.8
200,201,48,NF,4.9,6.7,9.8
201,202,49,F,0.8,8.0,0.4
202,203,24,F,4.0,6.6,6.4
203,204,34,F,2.2,0.9,1.9
204,205,37,NF,4.2,6.0,7.1
205,206,46,F,2.0,5.5,7.2
206,207,49,F,8.4,9.0,7.8
207,208,21,M,1.7,4.0,0.6
208,209,47,F,9.6,3.2,11.5
209,210,22,F,4.2,7.5,1.2
210,211,40,NF,8.5,4.1,8.2
211,212,24,NF,6.3,6.5,4.5
212,213,30,NF,7.4,6.5,2.1
213,214,32,NF,7.7,8.9,15.7
214,215,28,NF,5.0,6.0,5.5
215,216,46,NF,5.4,5.0,5.2
216,217,21,F,5.1,1.4,3.3
217,218,30,NF,5.9,1.2,0.4
218,219,49,NF,0.3,1.5,1.5
219,220,24,M,4.0,1.7,2.3
220,221,44,F,6.1,6.4,0.6
221,222,36,F,6.0,7.4,9.4
222,223,39,F,7.9,5.3,9.9
223,224,45,NF,6.6,8.3,2.2
224,225,19,NF,9.9,9.9,6.9
225,226,27,NF,2.8,8.2,4.4
226,227,30,M,3.6,6.9,2.1
227,228,47,NF,3.8,5.3,6.9
228,229,42,M,4.7,4.5,5.5
229,230,38,F,8.4,0.8,2.8
230,231,23,NF,2.4,4.0,6.0
231,232,45,M,7.8,9.1,13.5
232,233,45,M,4.1,8.1,1.2
233,234,29,NF,6.0,2.2,1.6
234,235,29,F,6.3,4.7,9.9
235,236,37,F,3.7,8.2,6.5
236,237,47,F,5.1,0.7,1.7
237,238,47,M,4.1,3.9,3.2
238,239,28,M,0.7,8.5,2.3
239,240,49,M,4.4,4.0,6.7
240,241,43,M,1.0,0.8,1.3
241,242,40,F,4.1,5.4,0.9
242,243,45,NF,5.9,8.6,2.2
243,244,42,M,5.8,5.9,5.3
244,245,24,M,6.6,2.3,1.8
245,246,47,F,1.0,3.8,2.2
246,247,18,NF,6.5,4.5,6.1
247,248,18,NF,3.1,5.8,4.0
248,249,42,F,4.0,7.6,7.0
249,250,44,F,8.6,1.0,4.8
250,251,47,NF,0.1,8.9,6.7
251,252,42,M,5.9,0.1,2.1
252,253,37,NF,6.0,3.7,3.4
253,254,30,F,4.0,0.3,1.5
254,255,26,M,2.4,3.9,3.8
255,256,20,M,2.3,5.3,0.4
256,257,24,F,8.8,5.1,7.7
257,258,23,F,4.4,1.7,2.7
258,259,25,F,3.3,6.5,5.4
259,260,44,NF,4.5,0.4,2.5
260,261,26,NF,6.7,7.6,10.0
261,262,47,M,1.5,9.5,8.2
262,263,22,F,4.5,3.4,6.3
263,264,18,M,5.9,5.2,0.6
264,265,36,M,9.5,3.8,11.3
265,266,27,M,2.5,0.1,1.4
266,267,29,M,3.6,3.9,6.7
267,268,41,F,3.8,7.9,10.0
268,269,32,M,6.1,6.0,9.6
269,270,44,F,3.6,1.0,1.1
270,271,39,F,5.3,8.5,9.7
271,272,49,NF,7.8,5.3,1.3
272,273,49,F,7.1,8.4,3.9
273,274,41,NF,4.5,5.8,1.0
274,275,26,F,8.6,5.6,0.0
275,276,37,F,5.6,1.1,4.0
276,277,34,F,5.4,1.7,4.6
277,278,47,NF,0.3,9.7,6.0
278,279,34,NF,9.9,2.3,1.8
279,280,43,M,1.2,9.8,3.3
280,281,37,NF,2.3,5.3,3.4
281,282,29,NF,0.5,1.4,0.6
282,283,47,NF,6.4,1.0,5.2
283,284,24,NF,2.2,2.1,3.0
284,285,19,M,1.8,9.3,1.7
285,286,20,NF,0.9,4.1,1.3
286,287,34,F,1.0,4.0,4.7
287,288,22,F,5.8,3.1,1.8
288,289,34,NF,6.9,1.5,7.9
289,290,41,NF,4.0,4.9,4.9
290,291,34,F,4.8,1.3,0.0
291,292,44,F,6.9,8.4,5.3
292,293,34,M,0.2,3.7,0.0
293,294,19,F,3.2,3.7,1.4
294,295,19,F,9.7,4.7,3.6
295,296,45,NF,5.8,4.4,1.0
296,297,39,F,2.5,9.9,8.7
297,298,40,M,5.2,5.5,2.1
298,299,22,F,3.4,0.9,2.8
299,300,49,NF,5.3,6.1,9.7
300,301,18,NF,1.3,1.5,2.1
301,302,18,F,1.3,0.3,0.4
302,303,36,NF,1.4,9.7,7.2
303,304,47,M,9.4,7.7,6.0
304,305,19,M,7.3,9.8,5.1
305,306,38,F,1.6,4.8,2.2
306,307,29,F,1.9,5.3,4.3
307,308,43,F,7.3,1.7,2.2
308,309,49,NF,1.6,2.5,3.4
309,310,23,M,2.3,8.4,0.5
310,311,49,M,9.6,3.6,4.6
311,312,40,NF,2.6,8.3,5.4
312,313,21,M,6.6,7.1,0.0
313,314,40,F,9.8,1.8,2.9
314,315,28,F,3.7,5.1,6.6
315,316,41,F,0.2,6.8,6.6
316,317,44,M,2.4,2.4,2.6
317,318,34,F,8.3,8.3,8.3
318,319,48,NF,8.6,5.4,6.3
319,320,23,NF,7.7,1.7,0.9
320,321,41,M,1.1,5.8,4.2
321,322,22,NF,8.0,10.0,1.8
322,323,37,NF,9.2,1.5,7.5
323,324,19,M,6.0,8.2,10.6
324,325,23,F,9.4,2.1,6.9
325,326,39,F,8.3,7.8,12.9
326,327,28,F,6.7,7.3,1.4
327,328,48,M,5.8,3.0,8.3
328,329,33,NF,3.5,3.3,3.4
329,330,33,F,1.6,7.9,8.6
330,331,18,F,6.0,4.6,5.3
331,332,26,M,3.2,7.3,7.9
332,333,45,F,8.7,1.5,1.0
333,334,44,M,9.9,8.5,4.6
334,335,23,NF,7.5,7.1,9.5
335,336,33,M,0.9,9.1,8.5
336,337,46,M,2.9,1.3,3.4
337,338,20,M,1.1,5.9,1.1
338,339,37,M,6.5,6.0,8.7
339,340,45,NF,7.7,3.5,5.6
340,341,44,NF,9.3,4.6,1.4
341,342,21,F,4.4,0.4,0.5
342,343,36,NF,9.0,7.5,12.4
343,344,43,NF,8.8,5.5,2.9
344,345,20,F,3.2,0.6,1.7
345,346,48,NF,8.7,6.8,13.9
346,347,36,M,3.8,4.7,1.3
347,348,37,M,3.0,0.3,3.0
348,349,49,F,6.5,9.7,8.1
349,350,24,F,3.3,9.5,0.6
350,351,37,F,6.3,5.1,5.1
351,352,26,M,6.1,0.9,3.5
352,353,18,NF,5.6,7.5,12.5
353,354,25,M,3.8,4.9,6.5
354,355,49,F,5.5,3.0,7.7
355,356,24,NF,6.0,4.9,5.4
356,357,35,NF,5.5,5.2,6.9
357,358,25,M,4.4,5.6,0.5
358,359,18,F,0.1,4.4,0.9
359,360,28,M,5.9,6.1,2.4
360,361,45,NF,1.7,9.2,9.8
361,362,42,M,6.4,3.6,5.5
362,363,42,M,7.6,7.3,12.6
363,364,35,F,5.0,8.9,2.1
364,365,40,F,5.4,4.6,8.0
365,366,48,NF,9.5,4.4,6.3
366,367,47,M,8.5,6.0,13.8
367,368,27,M,9.1,5.9,3.8
368,369,20,M,8.1,8.1,10.5
369,370,24,NF,1.1,4.8,2.9
370,371,45,NF,1.5,10.0,5.7
371,372,33,F,5.3,0.6,5.0
372,373,43,F,2.5,0.0,2.1
373,374,33,F,4.8,6.4,5.6
374,375,42,M,3.9,3.0,3.8
375,376,37,M,5.5,2.4,1.6
376,377,45,F,7.5,3.1,4.2
377,378,34,M,7.2,2.6,3.9
378,379,19,F,5.2,0.3,2.5
379,380,18,NF,8.2,9.7,16.1
380,381,33,F,4.3,2.2,0.0
381,382,47,NF,9.0,7.3,4.9
382,383,29,M,0.7,7.6,1.3
383,384,22,F,9.5,9.3,0.0
384,385,22,M,6.5,0.3,4.8
385,386,49,NF,3.8,8.7,4.4
386,387,44,NF,2.0,5.3,4.0
387,388,40,NF,4.8,6.3,9.4
388,389,26,M,1.9,6.4,5.9
389,390,26,M,1.7,8.2,7.9
390,391,20,M,6.2,3.3,6.2
391,392,36,M,5.2,7.3,8.2
392,393,33,NF,6.7,5.3,10.2
393,394,33,NF,9.3,7.9,16.4
394,395,20,F,5.3,9.9,12.9
395,396,37,F,5.8,2.0,5.9
396,397,41,M,0.9,9.9,0.0
397,398,39,NF,7.2,0.9,4.0
398,399,41,NF,4.0,0.0,2.8
399,400,18,NF,9.8,0.4,5.6
400,401,41,F,8.2,3.4,4.1
401,402,37,F,5.2,6.3,11.0
402,403,28,NF,1.2,0.7,0.5
403,404,34,NF,8.6,0.1,0.9
404,405,25,NF,8.0,9.4,10.4
405,406,21,F,1.8,8.2,6.0
406,407,23,NF,3.0,8.1,0.6
407,408,25,NF,7.9,8.8,3.4
408,409,37,M,1.9,7.0,7.1
409,410,47,M,9.2,1.0,2.6
410,411,20,F,4.2,4.0,0.4
411,412,33,NF,0.9,7.2,1.2
412,413,47,NF,8.2,2.8,5.5
413,414,42,M,3.7,6.9,3.7
414,415,20,F,5.3,0.2,3.0
415,416,42,M,1.1,3.1,1.5
416,417,46,M,0.0,5.5,2.8
417,418,35,M,6.4,6.3,12.1
418,419,49,M,5.2,5.8,3.8
419,420,31,NF,5.9,7.0,4.5
420,421,35,NF,7.9,0.1,6.4
421,422,19,M,6.5,1.0,7.1
422,423,39,F,1.7,8.7,9.9
423,424,20,F,3.6,6.8,7.8
424,425,33,F,9.1,1.1,6.6
425,426,46,F,7.7,8.4,8.1
426,427,26,M,5.6,2.4,2.4
427,428,21,NF,2.6,4.8,5.5
428,429,18,F,3.0,1.5,2.7
429,430,21,M,7.3,7.1,10.1
430,431,18,F,8.5,6.7,11.4
431,432,31,F,6.7,2.1,3.5
432,433,38,M,8.1,8.6,1.7
433,434,33,NF,7.7,4.0,10.5
434,435,37,NF,1.5,2.9,4.2
435,436,41,M,4.2,1.5,1.2
436,437,49,NF,1.5,2.7,1.9
437,438,25,M,2.4,0.2,2.1
438,439,24,M,8.7,5.8,10.2
439,440,20,M,4.7,8.4,4.6
440,441,34,NF,5.4,5.5,7.6
441,442,49,M,1.8,2.2,2.6
442,443,18,F,3.1,0.3,3.3
443,444,33,NF,2.3,2.1,1.3
444,445,29,NF,2.1,4.2,3.4
445,446,44,NF,6.4,7.6,11.2
446,447,36,NF,2.6,1.9,3.6
447,448,39,F,6.3,7.2,6.1
448,449,40,NF,0.6,8.7,8.3
449,450,39,NF,1.4,4.5,3.9
450,451,31,M,2.7,8.2,5.5
451,452,47,NF,6.0,5.5,0.6
452,453,23,F,6.8,6.4,11.2
453,454,23,F,4.4,5.3,2.9
454,455,30,F,4.5,4.6,5.0
455,456,36,F,7.2,2.3,0.5
456,457,39,NF,0.2,3.0,3.0
457,458,25,NF,3.4,2.9,5.4
458,459,44,F,8.2,5.6,3.5
459,460,44,F,6.0,1.2,3.3
460,461,19,NF,3.4,9.2,11.9
461,462,38,F,9.1,7.2,11.4
462,463,47,M,7.7,4.0,2.3
463,464,18,F,2.6,1.6,4.0
464,465,45,F,6.5,8.8,1.5
465,466,32,M,6.0,8.2,2.8
466,467,49,M,4.0,7.2,3.9
467,468,18,NF,3.7,2.7,2.2
468,469,22,NF,3.4,4.0,2.6
469,470,45,M,6.2,1.0,4.0
470,471,46,M,4.4,1.9,2.2
471,472,33,NF,8.3,7.8,8.1
472,473,36,F,6.7,7.2,9.0
473,474,21,M,0.7,5.9,2.3
474,475,20,NF,6.4,9.0,6.9
475,476,49,F,2.7,5.8,2.6
476,477,34,M,5.9,4.7,8.5
477,478,49,F,6.8,3.4,1.5
478,479,34,NF,2.3,9.4,7.0
479,480,29,M,4.6,0.8,0.8
480,481,45,F,1.9,9.3,2.2
481,482,47,M,0.5,8.3,1.3
482,483,46,F,3.8,1.3,4.3
483,484,31,NF,3.6,5.6,2.3
484,485,38,NF,10.0,8.7,0.9
485,486,23,M,4.5,5.7,5.1
486,487,20,F,3.3,9.1,8.1
487,488,45,M,5.8,9.4,3.0
488,489,26,M,0.9,4.2,1.3
489,490,22,F,9.6,3.8,6.0
490,491,41,F,6.3,9.4,5.5
491,492,46,F,7.5,6.8,9.3
492,493,34,NF,1.7,1.2,0.3
493,494,31,M,4.1,0.4,2.5
494,495,38,M,4.2,5.6,7.4
495,496,48,NF,8.2,9.3,14.0
496,497,20,F,0.0,8.4,0.0
497,498,45,NF,3.0,6.8,4.4
498,499,18,NF,9.8,1.4,5.0
499,500,37,NF,4.7,2.5,0.4
500,501,48,M,3.8,8.8,5.0
501,502,46,NF,1.2,1.8,1.8
502,503,38,M,9.7,2.8,9.4
